,iso_code,region_group,income_group,country,survey,year,category,sex,location,wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
134820,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Wealth,,Rural,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187999994,32.0,,,,,,,,,,,,,,
135064,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218999997,72.0,,,,,,,,,,,,,,
135065,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279000014,94.0,,,,,0.113300003,35.0,,,,,,,,
135066,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336800009,119.0,,,,,0.112400003,34.0,,,,,,,,
135067,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467700005,172.0,,,,,0.161599994,60.0,,,,,,,,
135068,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730099976,298.0,,,,,0.39379999,148.0,,,,,,,,
135069,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232099995,94.0,,,,,,,,,,,,,,
135070,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274899989,74.0,,,,,,,,,,,,,,
135071,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243399993,71.0,,,,,,,,,,,,,,
135072,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344700009,85.0,,,,,,,,,,,,,,
135073,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50940001,97.0,,,,,0.232800007,36.0,,,,,,,,
135264,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469500005,574.0,,,,,0.201900005,217.0,,,,,,,,
135265,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320600003,291.0,,,,,0.1061,90.0,,,,,,,,
135266,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383700013,435.0,,,,,0.168599993,154.0,,,,,,,,
135267,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259499997,262.0,,,,,0.070699997,68.0,,,,,,,,
135630,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Female,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298900008,81.0,,,,,,,,,,,,,,
135631,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Female,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335599989,84.0,,,,,0.118900001,30.0,,,,,,,,
135632,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Female,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362899989,97.0,,,,,0.144899994,31.0,,,,,,,,
135633,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Female,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487599999,146.0,,,,,0.166199997,54.0,,,,,,,,
135634,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Female,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701300025,214.0,,,,,0.382699996,101.0,,,,,,,,
135635,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Male,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216000006,58.0,,,,,,,,,,,,,,
135636,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Male,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262100011,68.0,,,,,,,,,,,,,,
135637,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Male,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255600005,86.0,,,,,,,,,,,,,,
135638,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Male,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35769999,103.0,,,,,0.127599999,30.0,,,,,,,,
135639,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Sex & Wealth,Male,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646499991,173.0,,,,,0.313300014,76.0,,,,,,,,
136081,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263900012,44.0,,,,,,,,,,,,,,
136082,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300199986,57.0,,,,,,,,,,,,,,
136083,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414900005,65.0,,,,,,,,,,,,,,
136084,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530700028,101.0,,,,,0.164100006,39.0,,,,,,,,
136085,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753899992,165.0,,,,,0.413300008,80.0,,,,,,,,
136086,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261999995,52.0,,,,,,,,,,,,,,
136087,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297500014,37.0,,,,,,,,,,,,,,
136088,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26030001,34.0,,,,,,,,,,,,,,
136089,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421099991,47.0,,,,,,,,,,,,,,
136090,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556800008,52.0,,,,,,,,,,,,,,
136091,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252400011,37.0,,,,,,,,,,,,,,
136092,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27700001,54.0,,,,,,,,,,,,,,
136093,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400200009,71.0,,,,,,,,,,,,,,
136094,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703700006,133.0,,,,,0.372399986,68.0,,,,,,,,
136095,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198799998,42.0,,,,,,,,,,,,,,
136096,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252000004,37.0,,,,,,,,,,,,,,
136097,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229699999,37.0,,,,,,,,,,,,,,
136098,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281699985,38.0,,,,,,,,,,,,,,
136099,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460399985,45.0,,,,,,,,,,,,,,
136447,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252700001,61.0,,,,,,,,,,,,,,
136448,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30219999,82.0,,,,,,,,,,,,,,
136449,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345699996,116.0,,,,,0.107100002,32.0,,,,,,,,
136450,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4727,165.0,,,,,0.169599995,58.0,,,,,,,,
136451,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324,286.0,,,,,0.395000011,140.0,,,,,,,,
136452,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253600001,73.0,,,,,,,,,,,,,,
136453,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310900003,68.0,,,,,,,,,,,,,,
136454,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248500004,65.0,,,,,,,,,,,,,,
136455,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346500009,81.0,,,,,,,,,,,,,,
136456,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PIRLS,2016,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.519800007,96.0,,,,,0.237599999,36.0,,,,,,,,
158554,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528699994,3589.0,0.600799978,4048.0,0.712100029,4853.0,0.243699998,1645.0,0.266900003,1795.0,0.305500001,2109.0,0.075000003,513.0,0.060899999,411.0,0.064999998,445.0,0.013,88.0,0.0052,40.0,,
158667,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537699997,1750.0,0.683000028,2207.0,0.753000021,2483.0,0.240400001,778.0,0.319099993,1032.0,0.326200008,1088.0,0.067400001,209.0,0.071000002,228.0,0.064999998,213.0,,,,,,
158668,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520399988,1839.0,0.52579999,1841.0,0.674799979,2370.0,0.246700004,867.0,0.2192,763.0,0.286599994,1021.0,0.081900001,304.0,0.051600002,183.0,0.064999998,232.0,0.016100001,63.0,,,,
158812,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246000007,226.0,0.270599991,231.0,0.475699991,390.0,0.058400001,58.0,0.048999999,43.0,0.081799999,73.0,,,,,,,,,,,,
158813,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571099997,3294.0,0.649900019,3734.0,0.744499981,4351.0,0.273699999,1572.0,0.301200002,1727.0,0.337799996,1985.0,0.086300001,503.0,0.069799997,405.0,0.074600004,439.0,0.0151,87.0,0.0061,40.0,,
158950,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373699993,568.0,0.420899987,617.0,0.604900002,905.0,0.115900002,168.0,0.1215,177.0,0.1646,273.0,0.0241,32.0,,,0.0197,31.0,,,,,,
158951,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577199996,2957.0,0.655700028,3344.0,0.744400024,3834.0,0.282999992,1457.0,0.311100006,1581.0,0.348100007,1795.0,0.090899996,476.0,0.074699998,390.0,0.079000004,408.0,0.0162,82.0,0.0067,40.0,,
159208,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411300004,573.0,0.499799997,655.0,0.649900019,877.0,0.128900006,191.0,0.136700004,178.0,0.1752,243.0,,,,,,,,,,,,
159209,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469599992,652.0,0.543600023,733.0,0.679099977,929.0,0.168799996,235.0,0.195899993,249.0,0.241500005,350.0,0.0328,51.0,0.028899999,37.0,0.0296,40.0,,,,,,
159210,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50029999,663.0,0.596700013,799.0,0.706799984,952.0,0.206699997,282.0,0.245900005,334.0,0.2958,405.0,0.056600001,71.0,0.047600001,62.0,0.050000001,80.0,,,,,,
159211,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533699989,704.0,0.600000024,801.0,0.69660002,926.0,0.26699999,343.0,0.294,404.0,0.319700003,423.0,0.0836,118.0,0.069700003,95.0,0.078000002,99.0,,,,,,
159212,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725899994,958.0,0.763899982,1016.0,0.824400008,1107.0,0.448599994,583.0,0.463099986,617.0,0.49090001,656.0,0.180999994,246.0,0.143900007,194.0,0.149299994,194.0,0.041999999,56.0,,,,
159511,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257999986,96.0,0.361900002,130.0,0.522199988,177.0,,,,,0.106399998,39.0,,,,,,,,,,,,
159512,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574100018,1616.0,0.72359997,2027.0,0.778800011,2244.0,0.2667,751.0,0.353799999,994.0,0.353199989,1017.0,0.0766,207.0,0.080200002,225.0,0.073299997,212.0,,,,,,
159513,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237599999,130.0,0.206599995,101.0,0.442999989,213.0,0.056600001,36.0,,,0.064499997,34.0,,,,,,,,,,,,
159514,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568199992,1678.0,0.580200016,1707.0,0.712100029,2107.0,0.280400008,821.0,0.25150001,733.0,0.323300004,968.0,0.095399998,296.0,0.059999999,180.0,0.075900003,227.0,0.019200001,62.0,,,,
159780,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location & Sex,Female,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368999988,235.0,0.5079,308.0,0.65200001,418.0,0.1127,69.0,0.163900003,101.0,0.183200002,121.0,,,,,,,,,,,,
159781,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location & Sex,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58130002,1484.0,0.726199985,1852.0,0.778199971,2016.0,0.273099989,698.0,0.358399987,910.0,0.361699998,945.0,0.078000002,197.0,0.082900003,214.0,0.076099999,196.0,,,,,,
159782,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location & Sex,Male,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377000004,333.0,0.357499987,309.0,0.570599973,487.0,0.118299998,99.0,0.090599999,76.0,0.151099995,152.0,,,,,,,,,,,,
159783,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Location & Sex,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.573199987,1473.0,0.586399972,1492.0,0.711199999,1818.0,0.292899996,759.0,0.264600009,671.0,0.334800005,850.0,0.103600003,279.0,0.066600002,176.0,0.081900001,212.0,0.0208,58.0,,,,
160292,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398600012,266.0,0.575200021,350.0,0.681200027,442.0,0.109899998,79.0,0.161500007,95.0,0.181899995,113.0,,,,,,,,,,,,
160293,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4745,314.0,0.621599972,413.0,0.714999974,485.0,0.171200007,117.0,0.239899993,155.0,0.260100007,187.0,,,,,,,,,,,,
160294,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5079,338.0,0.680100024,458.0,0.751399994,513.0,0.203999996,140.0,0.304399997,208.0,0.323700011,223.0,,,0.055100001,34.0,0.0502,40.0,,,,,,
160295,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550599992,330.0,0.693300009,423.0,0.746500015,455.0,0.265700012,155.0,0.349999994,219.0,0.34040001,210.0,0.079800002,50.0,0.085900001,51.0,0.0779,44.0,,,,,,
160296,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754199982,482.0,0.845499992,542.0,0.86559999,559.0,0.456499994,283.0,0.543299973,349.0,0.520500004,336.0,0.160999998,99.0,0.163399994,105.0,0.150000006,93.0,,,,,,
160297,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422600001,307.0,0.432700008,305.0,0.621900022,435.0,0.145899996,112.0,0.114600003,83.0,0.169200003,130.0,,,,,,,,,,,,
160298,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4648,338.0,0.467500001,320.0,0.64410001,444.0,0.166600004,118.0,0.152999997,94.0,0.223299995,163.0,,,,,,,,,,,,
160299,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492799997,325.0,0.514199972,341.0,0.662599981,439.0,0.209399998,142.0,0.187900007,126.0,0.26820001,182.0,0.063000001,43.0,,,0.049699999,40.0,,,,,,
160300,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,PISA,2018,Sex & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.519999981,374.0,0.524200022,378.0,0.656000018,471.0,0.268000007,188.0,0.248500004,185.0,0.303000003,213.0,0.086800002,68.0,0.056499999,44.0,0.078100003,55.0,,,,,,
